item_category,view_count,buy_count,conversion_rate
10586,1.0,0.0,0.0
10945,8.0,0.0,0.0
10589,4.0,0.0,0.0
12526,19.0,0.0,0.0
13379,3.0,0.0,0.0
10941,53.0,0.0,0.0
10591,20.0,0.0,0.0
10938,3.0,0.0,0.0
13572,9.0,0.0,0.0
13569,1.0,0.0,0.0
11496,5.0,0.0,0.0
12089,5.0,0.0,0.0
10936,2.0,0.0,0.0
13382,13.0,0.0,0.0
10594,15.0,0.0,0.0
12934,64.0,0.0,0.0
13544,24.0,0.0,0.0
10579,1.0,0.0,0.0
10658,3.0,0.0,0.0
13021,13.0,0.0,0.0
10648,1.0,0.0,0.0
12938,15.0,0.0,0.0
10650,1.0,0.0,0.0
10652,2.0,0.0,0.0
10653,1.0,0.0,0.0
12289,11.0,0.0,0.0
10655,1.0,0.0,0.0
12556,23.0,0.0,0.0
12234,54.0,0.0,0.0
12297,91.0,0.0,0.0
11629,2.0,0.0,0.0
11628,7.0,0.0,0.0
11627,14.0,0.0,0.0
13017,26.0,0.0,0.0
12288,31.0,0.0,0.0
10660,1.0,0.0,0.0
12941,4.0,0.0,0.0
12942,26.0,0.0,0.0
12943,8.0,0.0,0.0
13527,17.0,0.0,0.0
13530,5.0,0.0,0.0
10645,1.0,0.0,0.0
13531,1.0,0.0,0.0
10621,1.0,0.0,0.0
10624,62.0,0.0,0.0
13025,2.0,0.0,0.0
10628,7.0,0.0,0.0
11500,11.0,0.0,0.0
11503,2.0,0.0,0.0
10630,26.0,0.0,0.0
11635,4.0,0.0,0.0
10922,4.0,0.0,0.0
10921,1.0,0.0,0.0
11504,2.0,0.0,0.0
11505,31.0,0.0,0.0
13535,2.0,0.0,0.0
10640,6.0,0.0,0.0
10641,19.0,0.0,0.0
10643,270.0,0.0,0.0
13534,1.0,0.0,0.0
10915,1.0,0.0,0.0
13533,4.0,0.0,0.0
10580,11.0,0.0,0.0
10578,32.0,0.0,0.0
10164,14.0,0.0,0.0
13612,110.0,0.0,0.0
11670,2.0,0.0,0.0
11669,1.0,0.0,0.0
13357,8.0,0.0,0.0
11668,4.0,0.0,0.0
11667,2.0,0.0,0.0
12522,59.0,0.0,0.0
12323,8.0,0.0,0.0
11486,105.0,0.0,0.0
11487,27.0,0.0,0.0
12086,20.0,0.0,0.0
13601,1.0,0.0,0.0
12617,24.0,0.0,0.0
12222,39.0,0.0,0.0
11491,9.0,0.0,0.0
10528,7.0,0.0,0.0
13362,12.0,0.0,0.0
11653,1.0,0.0,0.0
10531,19.0,0.0,0.0
13605,9.0,0.0,0.0
13604,4.0,0.0,0.0
10964,10.0,0.0,0.0
13617,1.0,0.0,0.0
12214,2.0,0.0,0.0
10513,3.0,0.0,0.0
13631,30.0,0.0,0.0
12208,11.0,0.0,0.0
12903,35.0,0.0,0.0
10502,35.0,0.0,0.0
11673,3.0,0.0,0.0
10504,22.0,0.0,0.0
12565,6.0,0.0,0.0
10505,2.0,0.0,0.0
10971,2.0,0.0,0.0
13630,1.0,0.0,0.0
10508,241.0,0.0,0.0
11671,19.0,0.0,0.0
10509,1.0,0.0,0.0
13628,9.0,0.0,0.0
13625,1.0,0.0,0.0
10511,22.0,0.0,0.0
10968,6.0,0.0,0.0
13351,1.0,0.0,0.0
13622,4.0,0.0,0.0
13036,6.0,0.0,0.0
10959,4.0,0.0,0.0
12315,29.0,0.0,0.0
13370,8.0,0.0,0.0
12561,1.0,0.0,0.0
12915,21.0,0.0,0.0
13584,1.0,0.0,0.0
12227,4.0,0.0,0.0
11494,28.0,0.0,0.0
10951,9.0,0.0,0.0
10561,30.0,0.0,0.0
10562,2.0,0.0,0.0
13577,4.0,0.0,0.0
11646,4.0,0.0,0.0
10958,3.0,0.0,0.0
11495,12.0,0.0,0.0
10950,19.0,0.0,0.0
12925,2.0,0.0,0.0
10571,3.0,0.0,0.0
10949,2.0,0.0,0.0
10572,8.0,0.0,0.0
13576,4.0,0.0,0.0
13574,1.0,0.0,0.0
10948,1.0,0.0,0.0
13368,4.0,0.0,0.0
11648,1.0,0.0,0.0
13586,14.0,0.0,0.0
12914,20.0,0.0,0.0
13596,1.0,0.0,0.0
12911,16.0,0.0,0.0
10543,1.0,0.0,0.0
13595,8.0,0.0,0.0
12563,1.0,0.0,0.0
13364,1.0,0.0,0.0
10956,10.0,0.0,0.0
13592,2.0,0.0,0.0
10955,3.0,0.0,0.0
13589,3.0,0.0,0.0
13366,58.0,0.0,0.0
10954,2.0,0.0,0.0
12912,27.0,0.0,0.0
10550,1.0,0.0,0.0
11651,26.0,0.0,0.0
12320,13.0,0.0,0.0
10952,21.0,0.0,0.0
13588,7.0,0.0,0.0
13587,47.0,0.0,0.0
12619,14.0,0.0,0.0
10911,46.0,0.0,0.0
10910,3.0,0.0,0.0
10860,1.0,0.0,0.0
13413,1.0,0.0,0.0
12035,63.0,0.0,0.0
13465,22.0,0.0,0.0
11570,1.0,0.0,0.0
11569,14.0,0.0,0.0
10792,25.0,0.0,0.0
10795,290.0,0.0,0.0
13419,23.0,0.0,0.0
11568,127.0,0.0,0.0
12980,1.0,0.0,0.0
10806,1.0,0.0,0.0
13461,2.0,0.0,0.0
11561,1.0,0.0,0.0
11559,1.0,0.0,0.0
10802,3.0,0.0,0.0
10803,5.0,0.0,0.0
12258,56.0,0.0,0.0
11558,4.0,0.0,0.0
11555,8.0,0.0,0.0
10805,10.0,0.0,0.0
10788,3.0,0.0,0.0
12979,1.0,0.0,0.0
11534,8.0,0.0,0.0
10784,40.0,0.0,0.0
10869,22.0,0.0,0.0
11586,1.0,0.0,0.0
12259,4.0,0.0,0.0
13481,3.0,0.0,0.0
12241,1.0,0.0,0.0
10867,5.0,0.0,0.0
13474,12.0,0.0,0.0
11583,1.0,0.0,0.0
11581,5.0,0.0,0.0
12552,25.0,0.0,0.0
13405,1.0,0.0,0.0
10773,54.0,0.0,0.0
12977,14.0,0.0,0.0
12242,8.0,0.0,0.0
10783,2.0,0.0,0.0
13468,6.0,0.0,0.0
10863,4.0,0.0,0.0
11575,2.0,0.0,0.0
11571,3.0,0.0,0.0
13453,5.0,0.0,0.0
10808,2.0,0.0,0.0
13522,3.0,0.0,0.0
12992,2.0,0.0,0.0
12994,1.0,0.0,0.0
10827,11.0,0.0,0.0
13435,2.0,0.0,0.0
10828,1.0,0.0,0.0
10842,14.0,0.0,0.0
10829,1.0,0.0,0.0
12988,13.0,0.0,0.0
11544,101.0,0.0,0.0
13430,8.0,0.0,0.0
11538,8.0,0.0,0.0
10811,2.0,0.0,0.0
11543,1.0,0.0,0.0
10833,9.0,0.0,0.0
13429,4.0,0.0,0.0
10841,3.0,0.0,0.0
10834,3.0,0.0,0.0
13426,8.0,0.0,0.0
10837,2.0,0.0,0.0
13427,1.0,0.0,0.0
12991,1.0,0.0,0.0
12547,227.0,0.0,0.0
12995,19.0,0.0,0.0
13436,14.0,0.0,0.0
13442,30.0,0.0,0.0
10812,4.0,0.0,0.0
13452,80.0,0.0,0.0
12543,1.0,0.0,0.0
12257,1.0,0.0,0.0
13421,243.0,0.0,0.0
11535,5.0,0.0,0.0
10854,3.0,0.0,0.0
13449,5.0,0.0,0.0
10852,1.0,0.0,0.0
11550,21.0,0.0,0.0
10818,1.0,0.0,0.0
13443,5.0,0.0,0.0
12544,45.0,0.0,0.0
13422,1.0,0.0,0.0
11547,1.0,0.0,0.0
10850,2.0,0.0,0.0
12102,10.0,0.0,0.0
13423,1.0,0.0,0.0
11546,22.0,0.0,0.0
11528,128.0,0.0,0.0
12265,3.0,0.0,0.0
10770,1.0,0.0,0.0
13511,47.0,0.0,0.0
13513,2.0,0.0,0.0
10683,1.0,0.0,0.0
10900,115.0,0.0,0.0
10688,2.0,0.0,0.0
10689,2.0,0.0,0.0
10692,122.0,0.0,0.0
12955,4.0,0.0,0.0
10693,3.0,0.0,0.0
13398,157.0,0.0,0.0
10696,1.0,0.0,0.0
13482,4.0,0.0,0.0
13010,3.0,0.0,0.0
12534,20.0,0.0,0.0
12957,2.0,0.0,0.0
10700,8.0,0.0,0.0
13506,2.0,0.0,0.0
10898,4.0,0.0,0.0
12274,7.0,0.0,0.0
11518,3.0,0.0,0.0
10709,7.0,0.0,0.0
13517,130.0,0.0,0.0
10905,6.0,0.0,0.0
12954,2.0,0.0,0.0
12949,19.0,0.0,0.0
10664,3.0,0.0,0.0
10909,1.0,0.0,0.0
10666,20.0,0.0,0.0
11514,26.0,0.0,0.0
10907,18.0,0.0,0.0
10671,1.0,0.0,0.0
10672,8.0,0.0,0.0
11619,2.0,0.0,0.0
10674,1.0,0.0,0.0
10675,1.0,0.0,0.0
13011,1.0,0.0,0.0
12093,15.0,0.0,0.0
12944,5.0,0.0,0.0
11614,13.0,0.0,0.0
12236,10.0,0.0,0.0
12094,12.0,0.0,0.0
10677,4.0,0.0,0.0
12531,1.0,0.0,0.0
11516,1.0,0.0,0.0
10710,3.0,0.0,0.0
10896,50.0,0.0,0.0
10895,153.0,0.0,0.0
13402,5.0,0.0,0.0
11593,1.0,0.0,0.0
10745,6.0,0.0,0.0
12272,5.0,0.0,0.0
10746,36.0,0.0,0.0
10749,1.0,0.0,0.0
13495,21.0,0.0,0.0
11592,1.0,0.0,0.0
10877,1.0,0.0,0.0
10754,3.0,0.0,0.0
11524,1.0,0.0,0.0
12624,1.0,0.0,0.0
10759,1.0,0.0,0.0
13490,4.0,0.0,0.0
10767,1.0,0.0,0.0
12270,1.0,0.0,0.0
10768,3.0,0.0,0.0
10871,7.0,0.0,0.0
13484,56.0,0.0,0.0
12535,1.0,0.0,0.0
10742,1.0,0.0,0.0
13496,70.0,0.0,0.0
12960,8.0,0.0,0.0
10737,4.0,0.0,0.0
13008,9.0,0.0,0.0
11602,42.0,0.0,0.0
10720,17.0,0.0,0.0
11600,10.0,0.0,0.0
10892,57.0,0.0,0.0
12966,1.0,0.0,0.0
11598,8.0,0.0,0.0
12967,1.0,0.0,0.0
12237,149.0,0.0,0.0
10727,255.0,0.0,0.0
12098,8.0,0.0,0.0
13503,30.0,0.0,0.0
10887,32.0,0.0,0.0
11519,79.0,0.0,0.0
10885,1.0,0.0,0.0
10884,2.0,0.0,0.0
13399,8.0,0.0,0.0
10881,19.0,0.0,0.0
11594,2.0,0.0,0.0
11674,3.0,0.0,0.0
13632,40.0,0.0,0.0
10974,1.0,0.0,0.0
10285,26.0,0.0,0.0
10279,1.0,0.0,0.0
10280,16.0,0.0,0.0
10281,4.0,0.0,0.0
11065,19.0,0.0,0.0
13735,2.0,0.0,0.0
13319,25.0,0.0,0.0
12841,1.0,0.0,0.0
10284,75.0,0.0,0.0
11063,12.0,0.0,0.0
13734,4.0,0.0,0.0
12190,4.0,0.0,0.0
11433,2.0,0.0,0.0
13321,21.0,0.0,0.0
12842,44.0,0.0,0.0
12843,2.0,0.0,0.0
13733,10.0,0.0,0.0
12572,7.0,0.0,0.0
11772,20.0,0.0,0.0
10289,1.0,0.0,0.0
11440,2.0,0.0,0.0
11067,7.0,0.0,0.0
10276,8.0,0.0,0.0
11778,5.0,0.0,0.0
12635,2.0,0.0,0.0
13739,1.0,0.0,0.0
12358,2.0,0.0,0.0
13316,11.0,0.0,0.0
12833,21.0,0.0,0.0
10259,11.0,0.0,0.0
10260,1.0,0.0,0.0
10264,38.0,0.0,0.0
11785,24.0,0.0,0.0
10267,2.0,0.0,0.0
13058,10.0,0.0,0.0
13317,15.0,0.0,0.0
10268,3.0,0.0,0.0
11782,114.0,0.0,0.0
13738,4.0,0.0,0.0
10272,5.0,0.0,0.0
10273,21.0,0.0,0.0
11781,38.0,0.0,0.0
12074,97.0,0.0,0.0
12581,2.0,0.0,0.0
10291,1.0,0.0,0.0
10294,8.0,0.0,0.0
11748,4.0,0.0,0.0
13716,5.0,0.0,0.0
10310,65.0,0.0,0.0
13722,6.0,0.0,0.0
10312,2.0,0.0,0.0
11048,14.0,0.0,0.0
13721,1.0,0.0,0.0
12199,2.0,0.0,0.0
10316,1.0,0.0,0.0
12508,15.0,0.0,0.0
12614,4.0,0.0,0.0
11444,138.0,0.0,0.0
13726,7.0,0.0,0.0
11759,3.0,0.0,0.0
10318,139.0,0.0,0.0
12849,2.0,0.0,0.0
10320,8.0,0.0,0.0
12200,3.0,0.0,0.0
13051,73.0,0.0,0.0
12354,1.0,0.0,0.0
12851,48.0,0.0,0.0
11749,2.0,0.0,0.0
11050,32.0,0.0,0.0
12078,26.0,0.0,0.0
13330,188.0,0.0,0.0
12198,19.0,0.0,0.0
13325,9.0,0.0,0.0
10299,14.0,0.0,0.0
10300,2.0,0.0,0.0
10301,5.0,0.0,0.0
12844,116.0,0.0,0.0
10302,4.0,0.0,0.0
13327,5.0,0.0,0.0
10303,14.0,0.0,0.0
11768,1.0,0.0,0.0
12634,7.0,0.0,0.0
12845,1.0,0.0,0.0
11441,1.0,0.0,0.0
13724,12.0,0.0,0.0
11054,1.0,0.0,0.0
13723,1.0,0.0,0.0
11442,2.0,0.0,0.0
10305,1.0,0.0,0.0
10306,5.0,0.0,0.0
11766,8.0,0.0,0.0
10253,5.0,0.0,0.0
12832,2.0,0.0,0.0
13311,18.0,0.0,0.0
10199,108.0,0.0,0.0
10190,2.0,0.0,0.0
13764,71.0,0.0,0.0
12818,2.0,0.0,0.0
11110,1.0,0.0,0.0
13297,1.0,0.0,0.0
11812,1.0,0.0,0.0
13762,2.0,0.0,0.0
10197,3.0,0.0,0.0
10198,3.0,0.0,0.0
12499,1.0,0.0,0.0
13061,12.0,0.0,0.0
10202,2.0,0.0,0.0
13298,11.0,0.0,0.0
11108,3.0,0.0,0.0
13755,16.0,0.0,0.0
11106,10.0,0.0,0.0
11810,5.0,0.0,0.0
11809,6.0,0.0,0.0
11105,41.0,0.0,0.0
13752,1.0,0.0,0.0
10189,1.0,0.0,0.0
13765,8.0,0.0,0.0
13767,1.0,0.0,0.0
10188,25.0,0.0,0.0
12072,15.0,0.0,0.0
13779,3.0,0.0,0.0
13069,2.0,0.0,0.0
10168,5.0,0.0,0.0
12498,10.0,0.0,0.0
11420,5.0,0.0,0.0
13778,5.0,0.0,0.0
12073,38.0,0.0,0.0
12808,1.0,0.0,0.0
11823,4.0,0.0,0.0
11819,1.0,0.0,0.0
13775,205.0,0.0,0.0
10176,8.0,0.0,0.0
12583,15.0,0.0,0.0
11817,2.0,0.0,0.0
11816,41.0,0.0,0.0
11814,1.0,0.0,0.0
10184,1.0,0.0,0.0
13770,1.0,0.0,0.0
10210,52.0,0.0,0.0
11807,26.0,0.0,0.0
10212,37.0,0.0,0.0
12185,1.0,0.0,0.0
10232,1.0,0.0,0.0
10233,34.0,0.0,0.0
10235,2.0,0.0,0.0
12613,4.0,0.0,0.0
12831,15.0,0.0,0.0
10238,1.0,0.0,0.0
10239,571.0,0.0,0.0
13062,47.0,0.0,0.0
11791,93.0,0.0,0.0
12362,5.0,0.0,0.0
10243,3.0,0.0,0.0
13302,1.0,0.0,0.0
13303,6.0,0.0,0.0
11079,5.0,0.0,0.0
11788,8.0,0.0,0.0
13306,1.0,0.0,0.0
13309,7.0,0.0,0.0
10248,22.0,0.0,0.0
11787,34.0,0.0,0.0
11792,3.0,0.0,0.0
11092,1.0,0.0,0.0
13063,16.0,0.0,0.0
10227,33.0,0.0,0.0
10214,38.0,0.0,0.0
11102,7.0,0.0,0.0
11101,63.0,0.0,0.0
10217,1.0,0.0,0.0
11100,4.0,0.0,0.0
11803,97.0,0.0,0.0
11424,1.0,0.0,0.0
12367,9.0,0.0,0.0
13751,1.0,0.0,0.0
12820,5.0,0.0,0.0
11799,7.0,0.0,0.0
10835,7.0,0.0,0.0
13750,1.0,0.0,0.0
11426,12.0,0.0,0.0
10225,15.0,0.0,0.0
12503,10.0,0.0,0.0
10226,15.0,0.0,0.0
11096,27.0,0.0,0.0
12116,4.0,0.0,0.0
13331,21.0,0.0,0.0
10323,1.0,0.0,0.0
13345,4.0,0.0,0.0
11003,2.0,0.0,0.0
10427,3.0,0.0,0.0
11008,2.0,0.0,0.0
10429,6.0,0.0,0.0
10430,2.0,0.0,0.0
11688,106.0,0.0,0.0
13341,1.0,0.0,0.0
10432,5.0,0.0,0.0
10436,1.0,0.0,0.0
11004,3.0,0.0,0.0
10445,2.0,0.0,0.0
10458,18.0,0.0,0.0
12336,27.0,0.0,0.0
11002,28.0,0.0,0.0
12886,25.0,0.0,0.0
10447,6.0,0.0,0.0
10449,10.0,0.0,0.0
10451,1.0,0.0,0.0
13342,1.0,0.0,0.0
10455,10.0,0.0,0.0
13661,2.0,0.0,0.0
10426,5.0,0.0,0.0
13666,1.0,0.0,0.0
13667,8.0,0.0,0.0
10425,3.0,0.0,0.0
11696,64.0,0.0,0.0
12878,5.0,0.0,0.0
11017,11.0,0.0,0.0
10419,7.0,0.0,0.0
12881,1.0,0.0,0.0
10420,22.0,0.0,0.0
11694,22.0,0.0,0.0
11476,3.0,0.0,0.0
13673,1.0,0.0,0.0
12203,2.0,0.0,0.0
12108,2.0,0.0,0.0
12566,2.0,0.0,0.0
10422,12.0,0.0,0.0
11012,1.0,0.0,0.0
12085,76.0,0.0,0.0
12338,13.0,0.0,0.0
11010,1.0,0.0,0.0
13340,4.0,0.0,0.0
13668,14.0,0.0,0.0
13658,1.0,0.0,0.0
13656,29.0,0.0,0.0
10324,7.0,0.0,0.0
12329,1.0,0.0,0.0
12898,28.0,0.0,0.0
10478,1.0,0.0,0.0
10989,4.0,0.0,0.0
10479,10.0,0.0,0.0
11676,5.0,0.0,0.0
12900,1.0,0.0,0.0
11675,28.0,0.0,0.0
13635,4.0,0.0,0.0
10987,44.0,0.0,0.0
10489,5.0,0.0,0.0
10459,1.0,0.0,0.0
13043,43.0,0.0,0.0
10491,1.0,0.0,0.0
12519,4.0,0.0,0.0
10496,12.0,0.0,0.0
13634,7.0,0.0,0.0
10497,1.0,0.0,0.0
10980,6.0,0.0,0.0
12902,4.0,0.0,0.0
13633,270.0,0.0,0.0
10991,10.0,0.0,0.0
10477,20.0,0.0,0.0
12894,3.0,0.0,0.0
12892,3.0,0.0,0.0
11001,1.0,0.0,0.0
10461,3.0,0.0,0.0
12887,17.0,0.0,0.0
12888,6.0,0.0,0.0
10463,6.0,0.0,0.0
12204,1.0,0.0,0.0
11683,4.0,0.0,0.0
12334,1.0,0.0,0.0
10999,1.0,0.0,0.0
11682,1.0,0.0,0.0
13343,18.0,0.0,0.0
10469,4.0,0.0,0.0
13652,7.0,0.0,0.0
10471,4.0,0.0,0.0
10998,1.0,0.0,0.0
11479,4.0,0.0,0.0
13641,1.0,0.0,0.0
10996,9.0,0.0,0.0
12332,1.0,0.0,0.0
13675,17.0,0.0,0.0
10413,6.0,0.0,0.0
12875,1.0,0.0,0.0
10348,1.0,0.0,0.0
10340,46.0,0.0,0.0
11736,20.0,0.0,0.0
12856,99.0,0.0,0.0
11041,37.0,0.0,0.0
13695,1.0,0.0,0.0
13692,9.0,0.0,0.0
11040,17.0,0.0,0.0
10346,1.0,0.0,0.0
10347,73.0,0.0,0.0
12109,1.0,0.0,0.0
12632,1.0,0.0,0.0
10349,17.0,0.0,0.0
10351,7.0,0.0,0.0
11460,209.0,0.0,0.0
11462,2.0,0.0,0.0
11466,34.0,0.0,0.0
13688,6.0,0.0,0.0
12081,31.0,0.0,0.0
10358,5.0,0.0,0.0
12568,3.0,0.0,0.0
11739,23.0,0.0,0.0
13045,5.0,0.0,0.0
13700,1.0,0.0,0.0
11451,10.0,0.0,0.0
10326,1.0,0.0,0.0
10327,7.0,0.0,0.0
13710,1.0,0.0,0.0
11745,5.0,0.0,0.0
11744,4.0,0.0,0.0
13709,4.0,0.0,0.0
12852,4.0,0.0,0.0
11450,38.0,0.0,0.0
10332,256.0,0.0,0.0
11042,27.0,0.0,0.0
10333,11.0,0.0,0.0
11743,1.0,0.0,0.0
13706,3.0,0.0,0.0
13048,2.0,0.0,0.0
10334,5.0,0.0,0.0
12079,38.0,0.0,0.0
13704,2.0,0.0,0.0
13702,60.0,0.0,0.0
10337,16.0,0.0,0.0
10362,4.0,0.0,0.0
12082,1.0,0.0,0.0
11468,1.0,0.0,0.0
12515,2.0,0.0,0.0
11024,7.0,0.0,0.0
10394,6.0,0.0,0.0
11472,9.0,0.0,0.0
10397,6.0,0.0,0.0
10399,11.0,0.0,0.0
12868,1.0,0.0,0.0
13682,1.0,0.0,0.0
11020,16.0,0.0,0.0
10403,10.0,0.0,0.0
12870,7.0,0.0,0.0
11018,8.0,0.0,0.0
12871,5.0,0.0,0.0
10406,11.0,0.0,0.0
10409,17.0,0.0,0.0
12339,59.0,0.0,0.0
13679,2.0,0.0,0.0
12084,2.0,0.0,0.0
11698,1.0,0.0,0.0
12873,2.0,0.0,0.0
12866,36.0,0.0,0.0
10388,12.0,0.0,0.0
13687,3.0,0.0,0.0
10387,3.0,0.0,0.0
11031,3.0,0.0,0.0
13686,470.0,0.0,0.0
11028,9.0,0.0,0.0
11714,12.0,0.0,0.0
10368,2.0,0.0,0.0
12344,23.0,0.0,0.0
10369,1.0,0.0,0.0
10371,1.0,0.0,0.0
12343,21.0,0.0,0.0
11026,2.0,0.0,0.0
10374,5.0,0.0,0.0
10376,1.0,0.0,0.0
10378,1.0,0.0,0.0
11711,11.0,0.0,0.0
11708,10.0,0.0,0.0
11707,17.0,0.0,0.0
11705,264.0,0.0,0.0
10383,1.0,0.0,0.0
10385,8.0,0.0,0.0
10498,2.0,0.0,0.0
2,1.0,0.0,0.0
9603,10.0,0.0,0.0
3066,5.0,0.0,0.0
3128,5.0,0.0,0.0
3127,5.0,0.0,0.0
3126,2.0,0.0,0.0
3124,16.0,0.0,0.0
3122,5.0,0.0,0.0
3120,3.0,0.0,0.0
3118,24.0,0.0,0.0
3109,27.0,0.0,0.0
3108,29.0,0.0,0.0
3107,1.0,0.0,0.0
3105,30.0,0.0,0.0
3104,47.0,0.0,0.0
3095,37.0,0.0,0.0
3092,6.0,0.0,0.0
3089,24.0,0.0,0.0
3088,9.0,0.0,0.0
3083,17.0,0.0,0.0
3077,3.0,0.0,0.0
3076,1.0,0.0,0.0
3130,28.0,0.0,0.0
3134,1.0,0.0,0.0
3136,2.0,0.0,0.0
3169,1.0,0.0,0.0
3202,2.0,0.0,0.0
3196,31.0,0.0,0.0
3192,7.0,0.0,0.0
3184,39.0,0.0,0.0
3182,2.0,0.0,0.0
3178,2.0,0.0,0.0
3175,2.0,0.0,0.0
3172,4.0,0.0,0.0
3167,5.0,0.0,0.0
3138,187.0,0.0,0.0
3161,34.0,0.0,0.0
3158,4.0,0.0,0.0
3153,2.0,0.0,0.0
3150,1.0,0.0,0.0
3149,21.0,0.0,0.0
3147,2.0,0.0,0.0
3142,7.0,0.0,0.0
3141,8.0,0.0,0.0
3071,7.0,0.0,0.0
3065,53.0,0.0,0.0
3205,7.0,0.0,0.0
3062,24.0,0.0,0.0
2990,52.0,0.0,0.0
2989,93.0,0.0,0.0
2988,31.0,0.0,0.0
2986,16.0,0.0,0.0
2981,21.0,0.0,0.0
2973,1.0,0.0,0.0
2970,12.0,0.0,0.0
2967,10.0,0.0,0.0
2964,17.0,0.0,0.0
2962,6.0,0.0,0.0
2959,5.0,0.0,0.0
2951,43.0,0.0,0.0
2945,5.0,0.0,0.0
2941,419.0,0.0,0.0
2935,19.0,0.0,0.0
2934,1.0,0.0,0.0
2932,1.0,0.0,0.0
2927,1.0,0.0,0.0
2924,6.0,0.0,0.0
2991,14.0,0.0,0.0
2992,5.0,0.0,0.0
2998,1.0,0.0,0.0
3029,4.0,0.0,0.0
3058,21.0,0.0,0.0
3057,9.0,0.0,0.0
3054,9.0,0.0,0.0
3050,8.0,0.0,0.0
3049,7.0,0.0,0.0
3042,10.0,0.0,0.0
3040,1.0,0.0,0.0
3030,15.0,0.0,0.0
3027,10.0,0.0,0.0
3002,19.0,0.0,0.0
3019,2.0,0.0,0.0
3017,241.0,0.0,0.0
3016,4.0,0.0,0.0
3014,1.0,0.0,0.0
3011,6.0,0.0,0.0
3010,10.0,0.0,0.0
3008,20.0,0.0,0.0
3007,3.0,0.0,0.0
3203,1.0,0.0,0.0
3206,1.0,0.0,0.0
2919,4.0,0.0,0.0
3361,16.0,0.0,0.0
3422,9.0,0.0,0.0
3414,1.0,0.0,0.0
3412,46.0,0.0,0.0
3411,1.0,0.0,0.0
3409,3.0,0.0,0.0
3405,1.0,0.0,0.0
3402,42.0,0.0,0.0
3399,9.0,0.0,0.0
3396,3.0,0.0,0.0
3392,7.0,0.0,0.0
3389,12.0,0.0,0.0
3388,1.0,0.0,0.0
3387,1.0,0.0,0.0
3386,8.0,0.0,0.0
3385,3.0,0.0,0.0
3384,8.0,0.0,0.0
3379,4.0,0.0,0.0
3377,2.0,0.0,0.0
3370,246.0,0.0,0.0
3423,35.0,0.0,0.0
3426,1.0,0.0,0.0
3427,17.0,0.0,0.0
3458,36.0,0.0,0.0
3504,3.0,0.0,0.0
3503,9.0,0.0,0.0
3501,16.0,0.0,0.0
3496,8.0,0.0,0.0
3469,8.0,0.0,0.0
3467,6.0,0.0,0.0
3466,3.0,0.0,0.0
3465,2.0,0.0,0.0
3455,4.0,0.0,0.0
3432,3.0,0.0,0.0
3454,1.0,0.0,0.0
3450,14.0,0.0,0.0
3448,21.0,0.0,0.0
3444,12.0,0.0,0.0
3440,19.0,0.0,0.0
3439,14.0,0.0,0.0
3438,1.0,0.0,0.0
3436,2.0,0.0,0.0
3365,2.0,0.0,0.0
3360,3.0,0.0,0.0
3210,5.0,0.0,0.0
3357,6.0,0.0,0.0
3281,11.0,0.0,0.0
3277,5.0,0.0,0.0
3276,2.0,0.0,0.0
3274,1.0,0.0,0.0
3272,12.0,0.0,0.0
3266,750.0,0.0,0.0
3265,3.0,0.0,0.0
3262,5.0,0.0,0.0
3261,8.0,0.0,0.0
3257,11.0,0.0,0.0
3255,14.0,0.0,0.0
3251,2.0,0.0,0.0
3244,6.0,0.0,0.0
3235,1.0,0.0,0.0
3234,15.0,0.0,0.0
3225,12.0,0.0,0.0
3217,7.0,0.0,0.0
3216,105.0,0.0,0.0
3214,2.0,0.0,0.0
3287,108.0,0.0,0.0
3290,2.0,0.0,0.0
3292,18.0,0.0,0.0
3337,1.0,0.0,0.0
3356,3.0,0.0,0.0
3355,3.0,0.0,0.0
3353,5.0,0.0,0.0
3352,1.0,0.0,0.0
3350,2.0,0.0,0.0
3342,6.0,0.0,0.0
3340,4.0,0.0,0.0
3338,1.0,0.0,0.0
3325,205.0,0.0,0.0
3293,31.0,0.0,0.0
3317,1.0,0.0,0.0
3316,10.0,0.0,0.0
3310,2.0,0.0,0.0
3309,4.0,0.0,0.0
3308,5.0,0.0,0.0
3296,188.0,0.0,0.0
3295,10.0,0.0,0.0
3294,4.0,0.0,0.0
2923,387.0,0.0,0.0
2918,36.0,0.0,0.0
3520,1.0,0.0,0.0
2526,29.0,0.0,0.0
2579,1.0,0.0,0.0
2578,16.0,0.0,0.0
2574,7.0,0.0,0.0
2573,10.0,0.0,0.0
2570,6.0,0.0,0.0
2567,5.0,0.0,0.0
2563,1.0,0.0,0.0
2557,25.0,0.0,0.0
2554,1.0,0.0,0.0
2552,24.0,0.0,0.0
2550,3.0,0.0,0.0
2547,13.0,0.0,0.0
2545,47.0,0.0,0.0
2543,12.0,0.0,0.0
2542,78.0,0.0,0.0
2541,11.0,0.0,0.0
2540,9.0,0.0,0.0
2538,41.0,0.0,0.0
2534,3.0,0.0,0.0
2580,3.0,0.0,0.0
2581,10.0,0.0,0.0
2584,3.0,0.0,0.0
2622,27.0,0.0,0.0
2645,2.0,0.0,0.0
2643,7.0,0.0,0.0
2642,7.0,0.0,0.0
2641,10.0,0.0,0.0
2634,6.0,0.0,0.0
2628,5.0,0.0,0.0
2625,2.0,0.0,0.0
2623,52.0,0.0,0.0
